case,es_type,paper,study_ID,sei,mu_self_inclusive,mu_leave_one_out,power_self,power_loo,type_M_self,type_M_loo,type_S_self,type_S_loo
MA14_02.csv,SMD,MA14,Tan et al,0.11592533317069895,-0.23607219737444507,-0.2266908628979921,0.5305023948437543,0.498260375465443,1.37,1.412,6.0620347850351055e-5,9.054919044846249e-5
MA14_02.csv,SMD,MA14,Tan et al,0.11635727437350102,-0.23607219737444507,-0.2266908628979921,0.5274955617458611,0.4953658654985432,1.37,1.416,6.294146168382349e-5,9.385810380789557e-5
MA14_02.csv,SMD,MA14,Tan et al,0.11579092995151409,-0.23607219737444507,-0.2266908628979921,0.5314422377077247,0.4991654734792137,1.368,1.407,5.99120576792118e-5,8.953838084222329e-5
MA14_02.csv,SMD,MA14,Tan et al,0.11588897971854487,-0.23607219737444507,-0.2266908628979921,0.5307564056244358,0.49850497863446597,1.371,1.41,6.0428120823052706e-5,9.027491209719378e-5
MA14_02.csv,SMD,MA14,Tan et al,0.11615408893136286,-0.23607219737444507,-0.2266908628979921,0.5289073942012075,0.4967247372047263,1.37,1.414,6.184104048705965e-5,9.229005054998023e-5
MA14_02.csv,SMD,MA14,Tan et al,0.11576759341699334,-0.23607219737444507,-0.2266908628979921,0.5316056282795949,0.49932284145034556,1.377,1.399,5.9789744958169865e-5,8.936377422112511e-5
MA14_02.csv,SMD,MA14,El Hassani et al,0.36554007273393674,-0.23607219737444507,-0.24509471906500632,0.09898171188686122,0.1028818791304914,3.733,3.6,0.0463039599407064,0.04143991914042257
MA14_02.csv,SMD,MA14,El Hassani et al,0.3594982068686928,-0.23607219737444507,-0.24509471906500632,0.10067750583908142,0.10471448844802189,3.686,3.583,0.04410177617610925,0.039384742969171146
MA14_02.csv,SMD,MA14,El Hassani et al,0.3600995711747869,-0.23607219737444507,-0.24509471906500632,0.10050479755176644,0.10452784399195303,3.673,3.569,0.04431967934641552,0.0395878891429459
MA14_02.csv,SMD,MA14,El Hassani et al,0.3664876499693875,-0.23607219737444507,-0.24509471906500632,0.09872350151433895,0.10260284094676897,3.748,3.646,0.04665187044957879,0.041765031036435876
MA14_02.csv,SMD,MA14,El Hassani et al,0.36001676632103125,-0.23607219737444507,-0.24509471906500632,0.1005285260812433,0.10455348719444923,3.698,3.578,0.044289657869962924,0.039559898017804254
MA14_02.csv,SMD,MA14,El Hassani et al,0.3662677929175849,-0.23607219737444507,-0.24509471906500632,0.09878322902144199,0.10266738609635273,3.741,3.645,0.04657108893060667,0.04168953292773485
MA14_02.csv,SMD,MA14,El Hassani et al,0.3913721894960371,-0.23607219737444507,-0.24509471906500632,0.0926129692460197,0.09599982865649459,4.01,3.867,0.05599956694587155,0.05054081338300891
MA14_02.csv,SMD,MA14,El Hassani et al,0.3634057339871768,-0.23607219737444507,-0.24509471906500632,0.0995708934888968,0.10351858988266727,3.716,3.621,0.04552278917829393,0.04071035863386364
MA14_02.csv,SMD,MA14,El Hassani et al,0.3697855804592532,-0.23607219737444507,-0.24509471906500632,0.0978405966298459,0.10164872844765627,3.803,3.661,0.047867833075626566,0.042902204360168436
MA14_02.csv,SMD,MA14,El Hassani et al,0.37440059758589234,-0.23607219737444507,-0.24509471906500632,0.09664489061803916,0.10035661144163532,3.816,3.728,0.04958216788349369,0.04450777077368845
MA14_02.csv,SMD,MA14,El Hassani et al,0.3818687522683166,-0.23607219737444507,-0.24509471906500632,0.09480297085968481,0.09836623584180948,3.952,3.753,0.052385565791749744,0.04713894681575464
MA14_02.csv,SMD,MA14,El Hassani et al,0.3831197325913875,-0.23607219737444507,-0.24509471906500632,0.09450514574715974,0.0980444138056864,3.964,3.799,0.05285845299284334,0.04758345446066711
MA14_02.csv,SMD,MA14,El Hassani et al,0.3717582139470667,-0.23607219737444507,-0.24509471906500632,0.09732393479548285,0.10109040407592318,3.835,3.673,0.048598830375201685,0.0435864952517992
MA14_02.csv,SMD,MA14,El Hassani et al,0.37172748447221904,-0.23607219737444507,-0.24509471906500632,0.09733191888771586,0.10109903194809611,3.83,3.69,0.048587422395322995,0.043575812415570535
MA14_02.csv,SMD,MA14,El Hassani et al,0.3802486953395344,-0.23607219737444507,-0.24509471906500632,0.09519313572444565,0.09878784097014548,3.889,3.773,0.05177452359141185,0.046564858927836544
MA14_02.csv,SMD,MA14,El Hassani et al,0.3741138715519314,-0.23607219737444507,-0.24509471906500632,0.0967178633277691,0.10043546717130236,3.797,3.681,0.04947524050849259,0.04440754970271867
MA14_02.csv,SMD,MA14,El Hassani et al,0.3716121683222546,-0.23607219737444507,-0.24509471906500632,0.09736189823679398,0.10113142862840618,3.814,3.697,0.04854461829874093,0.04353573020250831
MA14_02.csv,SMD,MA14,El Hassani et al,0.37893655288709344,-0.23607219737444507,-0.24509471906500632,0.09551289955925069,0.09913337464064897,3.87,3.763,0.05128076992287791,0.04610120183809536
MA14_02.csv,SMD,MA14,Thany et al,0.1497442504493806,-0.23607219737444507,-0.2347446577585093,0.3508916003693401,0.3476180601752653,1.681,1.684,5.778391760682038e-4,6.031669488752685e-4
MA14_02.csv,SMD,MA14,Thany et al,0.14920019511830354,-0.23607219737444507,-0.2347446577585093,0.35302039944381447,0.34972750831999944,1.662,1.675,5.619810569444734e-4,5.867128483803111e-4
