paper_left_out,n_models_dropped,n_rows_dropped,level,metric,scenario_label,n_units,model_median,ci_lower_raw,ci_upper,ci_lower_floored,legacy_lognormal_mean,arith_mean_unweighted,arith_mean_kweighted,min,q1,median_raw,q3,max,n_at_bound,grouping
MA25,1,43,meta-analysis,type_M,corrected,47,2.180046047057012,1.472065253425947,3.2285258796973473,1.472065253425947,6.356507821682068,94.96055319148934,35.345751799192556,0.995,1.226,1.839,4.015000000000001,4219.611,45,NA
MA25,1,43,meta-analysis,type_S,corrected,47,0.012295082826685254,0.0034495520262364555,0.023890864846187743,0.0034495520262364555,0.03768798030263842,0.07147550827759484,0.05095663695267713,6.031812924633213e-57,1.0054456768087677e-5,0.001321821624398462,0.05581118272743063,0.4993584751387011,0,NA
MA25,1,43,primary-study,power,corrected,5697,0.08813521487292028,0.08520050046162957,0.0911710149425014,0.08520050046162957,0.10396004766345668,0.10645294015785454,NA,0.05000000090330303,0.05577816955997661,0.06815898128225661,0.10477197534465466,1,6,study
MA25,1,43,primary-study,type_M,corrected,5697,8.160942521991792,7.463440268921208,8.92363045023478,7.463440268921208,28.79223373177195,162.771140951378,NA,0.999,3.57,5.993,10.497,26294.047,5697,study
MA25,1,43,primary-study,type_S,corrected,5697,0.10376738202268215,0.09744467604491713,0.11041657513057437,0.09744467604491713,0.17246840756196916,0.1713763523524905,NA,1.6970934270344427e-72,0.0393224470541211,0.13549264826016608,0.25950833462800793,0.4998962001815142,0,study
MA26,1,459,meta-analysis,power,uncorrected,47,0.8101536004054742,0.7021171395265904,0.9348138925828001,0.7021171395265904,1.1250435085794572,0.7044539133501372,0.8781654327391316,0.0539316785204883,0.34845269652183797,0.9072582284218831,0.9999040432171102,1,16,NA
MA26,1,459,meta-analysis,type_M,uncorrected,47,1.1170572914030987,1.0286678776704246,1.213041662293081,1.0286678776704246,1.309856189812268,1.808936170212766,1.1904169664836204,0.998,1.0015,1.056,1.6755,12.67,45,NA
MA26,1,459,meta-analysis,type_S,uncorrected,47,6.343638235141447e-4,-7.288755374582102e-4,0.0020741724245385007,0,0.004386790713622836,0.013749178272487944,0.001766995250515677,7.970070141940813e-93,1.0170427728380425e-14,8.660375753074583e-8,6.39995781581219e-4,0.2962281539428636,0,NA
MA26,1,459,primary-study,power,uncorrected,5281,0.1789358905464536,0.17113632520978656,0.18709092231823524,0.17113632520978656,0.24150653123923552,0.23834699240713642,NA,0.05000645922206981,0.09832178242906742,0.14228335840454753,0.2830564782701578,1,69,study
MA26,1,459,primary-study,type_M,uncorrected,5281,2.7710590570325637,2.6786479330963795,2.8666582878198326,2.6786479330963795,3.3800467153981977,3.7493465252793037,NA,0.996,1.868,2.804,3.774,309.051,5270,study
MA26,1,459,primary-study,type_S,uncorrected,5281,0.02476336383478816,0.022890336341688827,0.02670964685829086,0.022890336341688827,0.040132292881145955,0.0457893060973587,NA,0,0.0014538538566782758,0.015867122544115854,0.0472000200973262,0.49122343371856075,0,study
MA26,1,459,meta-analysis,power,corrected,47,0.4666367048628181,0.3736884040923708,0.5827042314949756,0.3736884040923708,0.8163498961380267,0.4136554400405011,0.5757367988319252,0.05000003450386037,0.09770932614986227,0.28977723593975846,0.6691577897608909,1,4,NA
MA26,1,459,meta-analysis,type_M,corrected,47,1.5979337486396585,1.2504915872072153,2.0419107902550615,1.2504915872072153,4.1405437314268925,93.35410638297873,31.397757811020636,0.995,1.226,1.839,3.821,4219.611,45,NA
MA26,1,459,meta-analysis,type_S,corrected,47,0.0047552915962028215,4.970201509422421e-4,0.009724739312030516,4.970201509422421e-4,0.022356624275098866,0.06167228205742192,0.014606030601169575,6.031812924633213e-57,1.0054456768087677e-5,0.001321821624398462,0.04841400151858638,0.4993584751387011,0,NA
MA26,1,459,primary-study,power,corrected,5281,0.09093434302035057,0.08786524002274877,0.09411064874348353,0.08786524002274877,0.10733629566107673,0.11104435808022331,NA,0.05000000090330303,0.058096981188830665,0.0716327207869718,0.10877239125364013,1,6,study
MA26,1,459,primary-study,type_M,corrected,5281,6.243402905555727,5.833273892232286,6.682367494008538,5.833273892232286,10.442654564464059,120.34634368490792,NA,0.999,3.442,5.525,8.878,26294.047,5281,study
MA26,1,459,primary-study,type_S,corrected,5281,0.09338775915338193,0.0878213637098218,0.09922879015545014,0.0878213637098218,0.14757671878972398,0.14308208476587406,NA,1.6970934270344427e-72,0.03528435525344931,0.11699793142514192,0.22435160146396485,0.4998962001815142,0,study
MA28,2,168,meta-analysis,power,uncorrected,46,0.8172317896292696,0.7094824518390265,0.9413450554689553,0.7094824518390265,1.1385016400440398,0.6974314004785058,0.8822638132219337,0.0539316785204883,0.3345302290575166,0.8954155728552393,0.9996739684970676,1,14,NA
MA28,2,168,meta-analysis,type_M,uncorrected,46,1.1121110285612277,1.0251929995244924,1.2063981517832867,1.0251929995244924,1.3068736246884076,1.8268260869565216,1.1818275305096912,0.998,1.00225,1.064,1.7077499999999999,12.67,44,NA
MA28,2,168,meta-analysis,type_S,uncorrected,46,6.008392623051521e-4,-7.412195177381523e-4,0.0020171442218053434,0,0.004429348398008404,0.014048073511030308,0.001674713416634026,7.970070141940813e-93,1.2031940158653423e-13,1.3303397842643222e-7,7.520468707585513e-4,0.2962281539428636,0,NA
MA28,2,168,primary-study,power,uncorrected,5572,0.16705260272166414,0.15986520922478384,0.1745631348522065,0.15986520922478384,0.22479925527070663,0.2227779016293587,NA,0.05000645922206981,0.09015982542965603,0.13211039936978952,0.24248040236174734,1,69,study
MA28,2,168,primary-study,type_M,uncorrected,5572,2.9153500293996006,2.8190519056778425,3.014937673478772,2.8190519056778425,3.555664672315416,3.9183147882268483,NA,0.996,2.02375,2.9595000000000002,4.11225,309.051,5561,study
MA28,2,168,primary-study,type_S,uncorrected,5572,0.028290838601005786,0.02626486296575465,0.030396880329038117,0.02626486296575465,0.04566323258486068,0.05135948409024103,NA,0,0.0026477065571248407,0.019881196102936594,0.06045427323980465,0.49122343371856075,0,study
MA28,2,168,meta-analysis,power,corrected,46,0.38693676670322763,0.29079700657840435,0.5148610819223843,0.29079700657840435,0.6966909975209927,0.40075732232264294,0.5338603294939444,0.05000003450386037,0.09210179049202885,0.23290987009397995,0.6771446426679815,1,4,NA
MA28,2,168,meta-analysis,type_M,corrected,46,2.210107232077934,1.4800758374760679,3.3002187142063715,1.4800758374760679,6.51913649806135,97.01167391304347,36.11363155061019,0.995,1.219,2.066,4.0395,4219.611,44,NA
MA28,2,168,meta-analysis,type_S,corrected,46,0.01267075739484437,0.0035784842178336433,0.0246557463259608,0.0035784842178336433,0.03856608002160004,0.07311329647919865,0.05212828500834071,6.031812924633213e-57,8.940807555599683e-6,0.003072387854705742,0.056936646533115136,0.4993584751387011,0,NA
MA28,2,168,primary-study,power,corrected,5572,0.08862820845810508,0.08562773836610052,0.09173381762005123,0.08562773836610052,0.10485084571963912,0.10734371566025602,NA,0.05000000090330303,0.055396785891575095,0.06839992569593312,0.10633607678333501,1,6,study
MA28,2,168,primary-study,type_M,corrected,5572,8.194306859938177,7.481537299482991,8.974982310048764,7.481537299482991,29.69645145877952,166.27365308686285,NA,0.999,3.51275,5.9475,10.8465,26294.047,5572,study
MA28,2,168,primary-study,type_S,corrected,5572,0.10299992831143795,0.09660683932183006,0.1097291134207787,0.09660683932183006,0.17289186632145706,0.17174901909104662,NA,1.6970934270344427e-72,0.03767560047239686,0.13407552568493472,0.2663091373896868,0.4998962001815142,0,study
MA31,1,734,meta-analysis,power,uncorrected,47,0.7987937069974068,0.6903473224615714,0.9242758906683203,0.6903473224615714,1.1088912202825727,0.7038690327703443,0.8689520683316507,0.0539316785204883,0.34845269652183797,0.9072582284218831,0.9998021454824398,1,15,NA
MA31,1,734,meta-analysis,type_M,uncorrected,47,1.1257744709270934,1.0349664500476219,1.224549993222352,1.0349664500476219,1.319909982869123,1.8093191489361702,1.202582700759089,0.998,1.0025,1.056,1.6755,12.67,45,NA
MA31,1,734,meta-analysis,type_S,uncorrected,47,6.696750038031017e-4,-7.307153111179611e-4,0.002150870874358158,0,0.004427270828282568,0.013749178329944559,0.0018640637549909695,7.970070141940813e-93,5.218531961347454e-14,8.660375753074583e-8,6.39995781581219e-4,0.2962281539428636,0,NA
MA31,1,734,primary-study,power,uncorrected,5006,0.18883081019472264,0.1796206460787216,0.1985132313975092,0.1796206460787216,0.26147307563897043,0.2432260176422572,NA,0.05000645922206981,0.0891863294298488,0.14640814703961635,0.29755926709959013,1,69,study
MA31,1,734,primary-study,type_M,uncorrected,5006,2.725809837230708,2.62207473692822,2.833648928500049,2.62207473692822,3.3987051124087726,3.891743907311226,NA,0.996,1.818,2.753,4.16325,309.051,4995,study
MA31,1,734,primary-study,type_S,uncorrected,5006,0.024627039516755468,0.02247049233492577,0.026881556943229877,0.02247049233492577,0.04264543732898766,0.0510010001658293,NA,0,0.0011852904929921045,0.014529701142689536,0.06235395189859927,0.49122343371856075,0,study
MA31,1,734,meta-analysis,power,corrected,47,0.3400839434486713,0.25816705793193095,0.4479932084212447,0.25816705793193095,0.5994165647651175,0.39344489657024073,0.4653344044938157,0.05000003450386037,0.09275773247498836,0.2329969458894059,0.640777958093695,1,3,NA
MA31,1,734,meta-analysis,type_M,corrected,47,2.4444474861621175,1.6255475739958942,3.675883504237193,1.6255475739958942,7.043320985326939,94.98521276595743,40.09687714742309,0.995,1.2494999999999998,2.065,4.015000000000001,4219.611,46,NA
MA31,1,734,meta-analysis,type_S,corrected,47,0.014462856482171979,0.004682551699768285,0.027465740057808448,0.004682551699768285,0.041195756092421855,0.07156145927323902,0.058025103412225026,6.031812924633213e-57,1.4743412235230002e-5,0.0030681832905753233,0.05581118272743063,0.4993584751387011,0,NA
MA31,1,734,primary-study,power,corrected,5006,0.08433218464119428,0.08107792823498028,0.08771705840515197,0.08107792823498028,0.10080389028731358,0.10527949561456484,NA,0.05000000090330303,0.054564482523625,0.06381807761986336,0.09434688840365488,1,6,study
MA31,1,734,primary-study,type_M,corrected,5006,9.586130225198955,8.649939554994269,10.623645646334678,8.649939554994269,37.4420385486877,184.7618122253296,NA,0.999,3.9252499999999997,6.8685,11.74525,26294.047,5006,study
MA31,1,734,primary-study,type_S,corrected,5006,0.12380568628558156,0.11584725118610137,0.13221380491597393,0.11584725118610137,0.20270343521549727,0.18994138851764464,NA,1.6970934270344427e-72,0.05311207961815356,0.16544473147641628,0.28247616631114053,0.4998962001815142,0,study
MA32,1,13,meta-analysis,power,uncorrected,47,0.8217179308066412,0.7156561398651456,0.9434983090292258,0.7156561398651456,1.1407890480670573,0.7039800050250127,0.8854621569499423,0.0539316785204883,0.34845269652183797,0.9072582284218831,0.9999040432171102,1,16,NA
MA32,1,13,meta-analysis,type_M,uncorrected,47,1.108958480113967,1.024203429934512,1.200727194103727,1.024203429934512,1.3002319530096869,1.8092340425531914,1.176943600488912,0.998,1.0015,1.056,1.6755,12.67,45,NA
MA32,1,13,meta-analysis,type_S,uncorrected,47,5.843891016179582e-4,-7.244647392245056e-4,0.001963811865381599,0,0.004329500547343695,0.013749178328970865,0.0016293876649013214,7.970070141940813e-93,1.0170427728380425e-14,8.660375753074583e-8,6.39995781581219e-4,0.2962281539428636,0,NA
MA32,1,13,primary-study,power,uncorrected,5727,0.16996545263379315,0.16281891887992886,0.17742566581168542,0.16281891887992886,0.22833707704076023,0.22515988466002684,NA,0.05000645922206981,0.0916738955033779,0.13514498732318547,0.2598601738835775,1,69,study
MA32,1,13,primary-study,type_M,uncorrected,5727,2.87299691338463,2.7800474409854328,2.9690541041241394,2.7800474409854328,3.4984469100548248,3.86062214073686,NA,0.996,1.9535,2.912,4.04,309.051,5716,study
MA32,1,13,primary-study,type_S,uncorrected,5727,0.027118670001390156,0.02516467911263999,0.02914877182039756,0.02516467911263999,0.044064330041494286,0.050007161438130956,NA,0,0.0020365216775846866,0.018563144204058534,0.05765121601936342,0.49122343371856075,0,study
MA32,1,13,meta-analysis,power,corrected,47,0.38954908036461183,0.29480308695722324,0.5147452408967954,0.29480308695722324,0.6867117319523214,0.3935558675848467,0.5326578845644215,0.05000003450386037,0.09275773247498836,0.2329969458894059,0.640777958093695,1,4,NA
MA32,1,13,meta-analysis,type_M,corrected,47,2.1837269143253573,1.4762987357892732,3.230147883178588,1.4762987357892732,6.292544351784159,94.98514893617022,35.174521739130434,0.995,1.2494999999999998,2.065,4.015000000000001,4219.611,45,NA
MA32,1,13,meta-analysis,type_S,corrected,47,0.012258901370608331,0.0034416479515015537,0.02380960954554777,0.0034416479515015537,0.037498799309775524,0.07156145927226532,0.05072003975571915,6.031812924633213e-57,1.4743412235230002e-5,0.0030681832905753233,0.05581118272743063,0.4993584751387011,0,NA
MA32,1,13,primary-study,power,corrected,5727,0.08660179573019973,0.08386529892857887,0.08942758351201084,0.08386529892857887,0.10144670807479621,0.1044046237454125,NA,0.05000000090330303,0.055826426184303723,0.06810376475671787,0.10342425314727494,1,6,study
MA32,1,13,primary-study,type_M,corrected,5727,8.21626880209594,7.5247455241013155,8.971342992540263,7.5247455241013155,28.668398503822473,161.96508119434253,NA,0.999,3.598,6.016,10.4415,26294.047,5727,study
MA32,1,13,primary-study,type_S,corrected,5727,0.10549247959568353,0.09920598081939191,0.11209716004570452,0.09920598081939191,0.17411678168372324,0.17161227552601027,NA,1.6970934270344427e-72,0.04081739783491551,0.13582053996874144,0.2586721557984816,0.4998962001815142,0,study
MA34,1,555,meta-analysis,power,uncorrected,47,0.8050139719941725,0.6971331629690625,0.9295892514219604,0.6971331629690625,1.1175264083582463,0.7038692932191762,0.8734774979186049,0.0539316785204883,0.34845269652183797,0.9072582284218831,0.9998021454824398,1,15,NA
MA34,1,555,meta-analysis,type_M,uncorrected,47,1.1206613529576703,1.0314614733457428,1.2175751595832494,1.0314614733457428,1.3139533406777164,1.8092340425531914,1.1951263259402118,0.998,1.0015,1.056,1.6755,12.67,45,NA
MA34,1,555,meta-analysis,type_S,uncorrected,47,6.462598106970092e-4,-7.296074101302528e-4,0.0021001237348053335,0,0.004400428056454433,0.013749178329944555,0.0017997113129189356,7.970070141940813e-93,5.218531961347454e-14,8.660375753074583e-8,6.39995781581219e-4,0.2962281539428636,0,NA
MA34,1,555,primary-study,power,uncorrected,5185,0.17337427445876816,0.1658527480316848,0.18123690683956478,0.1658527480316848,0.23397688079251514,0.21935437429030974,NA,0.05000645922206981,0.08820341328197234,0.1281600537151656,0.2374683953581208,1,69,study
MA34,1,555,primary-study,type_M,uncorrected,5185,2.8497879593612145,2.7557114126747067,2.9470761618821295,2.7557114126747067,3.497446898277393,4.0299976856316295,NA,0.996,2.047,3.02,4.219,309.051,5174,study
MA34,1,555,primary-study,type_S,uncorrected,5185,0.027083319252178363,0.02511331957381989,0.029130761390260856,0.02511331957381989,0.04469183503137681,0.05411251029299677,NA,0,0.002861054989612018,0.0217778781372839,0.06435422400029504,0.49122343371856075,0,study
MA34,1,555,meta-analysis,power,corrected,47,0.37098453057196507,0.2778287920566745,0.4953753025554893,0.2778287920566745,0.6616977749350291,0.40135187510681664,0.5235713659444391,0.05000003450386037,0.09275773247498836,0.2329969458894059,0.6691577897608909,1,4,NA
MA34,1,555,meta-analysis,type_M,corrected,47,2.311798034354042,1.5376463527115114,3.4757082746749854,1.5376463527115114,6.694280522165131,94.9796595744681,38.7191425265188,0.995,1.226,2.065,4.015000000000001,4219.611,45,NA
MA34,1,555,meta-analysis,type_S,corrected,47,0.013842973685359292,0.004329235741429894,0.026442752140665104,0.004329235741429894,0.04015664094306882,0.07156109320793523,0.056020080784599725,6.031812924633213e-57,1.0054456768087677e-5,0.0030681832905753233,0.05581118272743063,0.4993584751387011,0,NA
MA34,1,555,primary-study,power,corrected,5185,0.08972539829836214,0.08659789990711392,0.09296584684426482,0.08659789990711392,0.10709666066398785,0.10851490297925553,NA,0.05000000090330303,0.054965318568751864,0.0670507802963497,0.10746833831970093,1,6,study
MA34,1,555,primary-study,type_M,corrected,5185,8.038203953562657,7.351916136945017,8.788555472549126,7.351916136945017,31.37169201819668,178.29801600771472,NA,0.999,3.48,6.193,11.326,26294.047,5185,study
MA34,1,555,primary-study,type_S,corrected,5185,0.10224128291139478,0.09595662621917866,0.10885247739631893,0.09595662621917866,0.17450669171774996,0.17734290960377297,NA,1.6970934270344427e-72,0.03653898303236035,0.1423070431691683,0.2744457365722182,0.4998962001815142,0,study
MA39,2,52,meta-analysis,power,uncorrected,46,0.8364998779942374,0.7357769113297764,0.9510111490448129,0.7357769113297764,1.0835880586210416,0.7360247284768502,0.8925575766580357,0.0539316785204883,0.39045701414384437,0.9287312495977567,0.999908108147364,1,16,NA
MA39,2,52,meta-analysis,type_M,uncorrected,46,1.0961628167527173,1.0225748136911843,1.1750464657876114,1.0225748136911843,1.2222887854840134,1.5672391304347826,1.140972398030942,0.998,1.00125,1.0455,1.5837500000000002,12.67,44,NA
MA39,2,52,meta-analysis,type_S,uncorrected,46,3.6989004502893663e-4,-5.430440978067483e-4,0.0013169023761922388,0,0.002417658003592286,0.007854255060151574,8.540389296277004e-4,7.970070141940813e-93,9.331935041717038e-15,4.123881804167424e-8,3.4833883128753394e-4,0.2962281539428636,0,NA
MA39,2,52,primary-study,power,uncorrected,5688,0.17540288487387515,0.16797816959283232,0.1831557761145571,0.16797816959283232,0.23569774083632358,0.22819684111542093,NA,0.05000645922206981,0.09257304516154502,0.1363541002905746,0.2628641269701803,1,69,study
MA39,2,52,primary-study,type_M,uncorrected,5688,2.7824734866916736,2.695692535542892,2.872048129399486,2.695692535542892,3.365320858995965,3.7715133614627288,NA,0.996,1.935,2.8855,3.99825,309.051,5677,study
MA39,2,52,primary-study,type_S,uncorrected,5688,0.025256268757923223,0.02344931793262551,0.02713061106414095,0.02344931793262551,0.04091351310645817,0.047941799984070284,NA,0,0.0019479906916403526,0.01806849854050341,0.05606849064996175,0.49122343371856075,0,study
MA39,2,52,meta-analysis,power,corrected,46,0.3976827795348755,0.30143301155678337,0.5246658032635292,0.30143301155678337,0.6853613707373207,0.4214568516824254,0.5381136562558663,0.050104280357511355,0.10553575873491933,0.2979483173352407,0.6771446426679815,1,4,NA
MA39,2,52,meta-analysis,type_M,corrected,46,2.0661410204546056,1.4537690033831618,2.936462881290405,1.4537690033831618,3.303825100525623,5.094217391304348,7.939789381153305,0.995,1.219,1.8145,3.55875,77.66,44,NA
MA39,2,52,meta-analysis,type_S,corrected,46,0.011389127932368848,0.002930535929361891,0.022409352796781752,0.002930535929361891,0.031094117849531977,0.05626532920735627,0.04709212897222037,6.031812924633213e-57,8.940807555599683e-6,0.0011873201138835818,0.0393892795504876,0.4647913291434031,0,NA
MA39,2,52,primary-study,power,corrected,5688,0.08874496845552349,0.08580053562408485,0.09179044593238063,0.08580053562408485,0.10460734330267753,0.10667271582859485,NA,0.050000109543353544,0.05604520902358748,0.06839992569593312,0.10489839075786986,1,6,study
MA39,2,52,primary-study,type_M,corrected,5688,7.234385466165216,6.714387304244099,7.794655074481809,6.714387304244099,21.258797835368355,59.083965365682126,NA,0.999,3.563,5.946,10.265,2370.489,5688,study
MA39,2,52,primary-study,type_S,corrected,5688,0.10087881017904057,0.09480337873759895,0.10726233699799653,0.09480337873759895,0.16681934800860862,0.1685497226545367,NA,1.6970934270344427e-72,0.03918590707632528,0.13407552568493472,0.2549454280315309,0.4988569318130425,0,study
MA41,4,527,meta-analysis,power,uncorrected,44,0.8438374218951333,0.7313256977600393,0.9736586541011514,0.7313256977600393,1.1939407589658972,0.7082833667326838,0.9066878942878517,0.0539316785204883,0.3173426813564876,0.9535638508937043,0.9999310399701082,1,16,NA
MA41,4,527,meta-analysis,type_M,uncorrected,44,1.094750642542641,1.006970006876372,1.190183382983983,1.006970006876372,1.2965492268376275,1.844,1.1663399194321884,0.998,1.00075,1.0274999999999999,1.7525,12.67,42,NA
MA41,4,527,meta-analysis,type_S,uncorrected,44,6.295152036235978e-4,-7.906045583356662e-4,0.002132938992862963,0,0.004636980165248598,0.014678214579643403,0.0017770511950201517,7.970070141940813e-93,6.4206141914899524e-15,1.4285320702082166e-8,9.0616029821996e-4,0.2962281539428636,0,NA
MA41,4,527,primary-study,power,uncorrected,5213,0.17228433090812315,0.1644721188015925,0.18046761294700533,0.1644721188015925,0.23654659163879585,0.2330553573231367,NA,0.05000645922206981,0.08970980213167012,0.13207202284289388,0.2748636574116493,1,69,study
MA41,4,527,primary-study,type_M,uncorrected,5213,2.8713723072513115,2.771644531134026,2.9746884328909045,2.771644531134026,3.5441805208119748,3.9249900249376566,NA,0.996,1.895,2.953,4.14,309.051,5202,study
MA41,4,527,primary-study,type_S,uncorrected,5213,0.027792167256275625,0.025704686972504755,0.029965587799129355,0.025704686972504755,0.0457076252555574,0.051612447797724864,NA,0,0.001635081273816817,0.01989860197348882,0.06132258189169007,0.49122343371856075,0,study
MA41,4,527,meta-analysis,power,corrected,44,0.4084106302025797,0.30643829392988775,0.5443159231940886,0.30643829392988775,0.7373902317080584,0.4042120992631052,0.5505088831251045,0.05000003450386037,0.09094980708804998,0.2613870909145822,0.6611709368538004,1,4,NA
MA41,4,527,meta-analysis,type_M,corrected,44,2.186189824119301,1.4324434057775242,3.336554818016373,1.4324434057775242,6.739273487010177,101.28747727272727,38.407676194130055,0.995,1.2329999999999999,1.952,4.09025,4219.611,42,NA
MA41,4,527,meta-analysis,type_S,corrected,44,0.01220291086671501,0.002794675921833901,0.024795744366621894,0.002794675921833901,0.03931447809235334,0.07533797324350569,0.05425921076888228,6.031812924633213e-57,1.1168105980575671e-5,0.0021950024574868927,0.05899870795206866,0.4993584751387011,0,NA
MA41,4,527,primary-study,power,corrected,5213,0.08773879204474788,0.08470045215221848,0.0908861220201867,0.08470045215221848,0.10406210943025844,0.10736069050814925,NA,0.05000000090330303,0.05504621637703877,0.06761983551123929,0.10635082322485101,1,6,study
MA41,4,527,primary-study,type_M,corrected,5213,8.472864665431679,7.704160576446755,9.318268346871708,7.704160576446755,32.75736344694526,177.32140629196226,NA,0.999,3.512,6.111,11.199,26294.047,5213,study
MA41,4,527,primary-study,type_S,corrected,5213,0.10580432010243943,0.09912002633783074,0.11284858626191352,0.09912002633783074,0.1787160914069851,0.17584135034054074,NA,1.6970934270344427e-72,0.03766050454735905,0.1387455131375589,0.27288193401363725,0.4998962001815142,0,study
MA43,1,13,meta-analysis,power,uncorrected,47,0.8250941079632045,0.7199479966793093,0.9455964738225948,0.7199479966793093,1.1297313607832051,0.7216690277160817,0.8873493566817815,0.0539316785204883,0.38152312992211185,0.918593389341217,0.9999040432171102,1,16,NA
MA43,1,13,meta-analysis,type_M,uncorrected,47,1.106609144232749,1.0229220016154579,1.1971428869118108,1.0229220016154579,1.2936796933944632,1.776255319148936,1.1734251789767765,0.998,1.0015,1.054,1.6005,12.67,45,NA
MA43,1,13,meta-analysis,type_S,uncorrected,47,5.643791996755784e-4,-7.386783902921662e-4,0.0019374230463727674,0,0.004302398493875374,0.01353027055867074,0.0016060329158785558,7.970070141940813e-93,1.0170427728380425e-14,5.786376228083103e-8,3.8991143354324525e-4,0.2962281539428636,0,NA
MA43,1,13,primary-study,power,uncorrected,5727,0.17262323515911177,0.16531087374446227,0.18025905157854885,0.16531087374446227,0.23238594302844098,0.2270219169796464,NA,0.05000645922206981,0.09198290503794909,0.13608804410099196,0.2621070883345852,1,69,study
MA43,1,13,primary-study,type_M,uncorrected,5727,2.833441697202213,2.743239358348259,2.9266100411588427,2.743239358348259,3.439817080054882,3.8022709970316044,NA,0.996,1.941,2.901,4.027,309.051,5716,study
MA43,1,13,primary-study,type_S,uncorrected,5727,0.026443721323917847,0.02453966494713821,0.02842096008273063,0.02453966494713821,0.04298004760310913,0.04934784373791623,NA,0,0.00196988516751757,0.018175914852302678,0.05710062812127935,0.49122343371856075,0,study
MA43,1,13,meta-analysis,power,corrected,47,0.3916848365445692,0.2965576134521816,0.5173261593018705,0.2965576134521816,0.6969618947861115,0.4128180484986398,0.5347129208029979,0.05000003450386037,0.09770932614986227,0.28977723593975846,0.6691577897608909,1,4,NA
MA43,1,13,meta-analysis,type_M,corrected,47,2.1766663888226154,1.4714557320722474,3.2198566799952215,1.4714557320722474,6.344703952936184,94.91774468085109,35.1673305395495,0.995,1.226,1.839,3.821,4219.611,45,NA
MA43,1,13,meta-analysis,type_S,corrected,47,0.012153767569255639,0.0033672734732296886,0.023661794933974314,0.0033672734732296886,0.03744218838754645,0.07024638478830549,0.05057973758884305,6.031812924633213e-57,1.0054456768087677e-5,0.001321821624398462,0.04841400151858638,0.4993584751387011,0,NA
MA43,1,13,primary-study,power,corrected,5727,0.08800657231866015,0.0851089137213423,0.09100288598017141,0.0851089137213423,0.10371853844381854,0.10628216321271886,NA,0.05000000090330303,0.055873135586445355,0.06811554124548991,0.10415732952579682,1,6,study
MA43,1,13,primary-study,type_M,corrected,5727,8.073771843748071,7.392098501107901,8.818306706157843,7.392098501107901,28.243266875325414,161.86665234852464,NA,0.999,3.5765000000000002,5.993,10.415,26294.047,5727,study
MA43,1,13,primary-study,type_S,corrected,5727,0.10352569756725338,0.0972985644946219,0.1100699004801115,0.0972985644946219,0.17151544441594005,0.17080251305612432,NA,1.6970934270344427e-72,0.0399952255823685,0.13575050884683698,0.2578676174991878,0.4998962001815142,0,study
MA45,2,39,meta-analysis,power,uncorrected,46,0.8209727773612301,0.7136705874635529,0.9444081247115047,0.7136705874635529,1.1437148382797022,0.6974336632302666,0.8849281024768374,0.0539316785204883,0.3345302290575166,0.8954155728552393,0.9996739684970676,0.9999999999998812,14,NA
MA45,2,39,meta-analysis,type_M,uncorrected,46,1.109493522908136,1.0235901286564242,1.202606241417059,1.0235901286564242,1.3037481126131405,1.8269347826086957,1.1777612699526396,0.998,1.003,1.064,1.7077499999999999,12.67,45,NA
MA45,2,39,meta-analysis,type_S,uncorrected,46,5.870853206834635e-4,-7.396488609173434e-4,0.001986375071597213,0,0.004413537606194829,0.014048073511030053,0.0016368186559348645,1.2157121939156583e-29,1.2031940158653423e-13,1.3303397842643222e-7,7.520468707585513e-4,0.2962281539428636,0,NA
MA45,2,39,primary-study,power,uncorrected,5701,0.16636874750937147,0.15948636964102184,0.17354812332951702,0.15948636964102184,0.22213632185703586,0.2217034955950886,NA,0.05000645922206981,0.09136557658322919,0.13405133047050122,0.25448523039335746,1,56,study
MA45,2,39,primary-study,type_M,uncorrected,5701,2.9084999124441158,2.8148573439299605,3.0052577118799513,2.8148573439299605,3.535375653501794,3.873610068409051,NA,0.996,1.968,2.921,4.052,309.051,5693,study
MA45,2,39,primary-study,type_S,uncorrected,5701,0.027553421851643008,0.025572880890725132,0.02961152498479206,0.025572880890725132,0.0446376911636459,0.050235219334715205,NA,0,0.002206519441223709,0.019025200456417223,0.05820767646629429,0.49122343371856075,0,study
MA45,2,39,meta-analysis,power,corrected,46,0.3886260399958909,0.29307354404968106,0.5153320797092676,0.29307354404968106,0.6923413537794645,0.394040752169426,0.531737854819918,0.05000003450386037,0.09210179049202885,0.23290987009397995,0.6469810210202023,0.9999998234597456,3,NA
MA45,2,39,meta-analysis,type_M,corrected,46,2.1894123029703225,1.4723692634933347,3.2556549170448705,1.4723692634933347,6.432457885455523,97.01430434782607,35.32913295912998,0.995,1.2447499999999998,2.066,4.0395,4219.611,44,NA
MA45,2,39,meta-analysis,type_S,corrected,46,0.01232541056907386,0.00338848104064593,0.024075759712370692,0.00338848104064593,0.037994982800855955,0.07310682593851045,0.0509504380217892,1.0062806136567166e-19,1.3512583714146834e-5,0.003072387854705742,0.056936646533115136,0.4993584751387011,0,NA
MA45,2,39,primary-study,power,corrected,5701,0.08466627424337862,0.0821133122609074,0.08729860965147947,0.0821133122609074,0.0983455530497716,0.10194244522074439,NA,0.05000000090330303,0.05578276456922748,0.06793471777012905,0.1025616876146711,1,4,study
