case,es_type,study_ID,sei,power_base,power_opt,type_M_base,type_M_opt,type_S_base,type_S_opt,power_change_pp
MA34.csv,Zr,Light_etal_2011,0.21821789110886394,0.13405133047050122,0.19817976692821337,2.921,2.267,0.019025200456417223,0.005438541883773794,6.412843645771216
MA34.csv,Zr,Light_etal_2011,0.21821789110886394,0.13405133047050122,0.19817976692821337,2.927,2.264,0.019025200456417223,0.005438541883773794,6.412843645771216
MA34.csv,Zr,Locurto_etal_2003,0.13245323703103673,0.2830564782701578,0.44653543945604013,1.857,1.48,0.0014538538566782758,1.7189498967968577e-4,16.347896118588235
MA34.csv,Zr,Locurto_etal_2003,0.13245323703103673,0.2830564782701578,0.44653543945604013,1.878,1.494,0.0014538538566782758,1.7189498967968577e-4,16.347896118588235
MA34.csv,Zr,Locurto_etal_2003,0.13245323703103673,0.2830564782701578,0.44653543945604013,1.859,1.482,0.0014538538566782758,1.7189498967968577e-4,16.347896118588235
MA34.csv,Zr,Locurto_etal_2003,0.13245323703103673,0.2830564782701578,0.44653543945604013,1.855,1.492,0.0014538538566782758,1.7189498967968577e-4,16.347896118588235
MA34.csv,Zr,Locurto_etal_2003,0.13245323703103673,0.2830564782701578,0.44653543945604013,1.873,1.484,0.0014538538566782758,1.7189498967968577e-4,16.347896118588235
MA34.csv,Zr,Locurto_etal_2003,0.13245323703103673,0.2830564782701578,0.44653543945604013,1.867,1.49,0.0014538538566782758,1.7189498967968577e-4,16.347896118588235
MA34.csv,Zr,Locurto_etal_2003,0.13245323703103673,0.2830564782701578,0.44653543945604013,1.848,1.487,0.0014538538566782758,1.7189498967968577e-4,16.347896118588235
MA34.csv,Zr,Locurto_etal_2003,0.13245323703103673,0.2830564782701578,0.44653543945604013,1.863,1.49,0.0014538538566782758,1.7189498967968577e-4,16.347896118588235
MA34.csv,Zr,Locurto_etal_2003,0.13245323703103673,0.2830564782701578,0.44653543945604013,1.864,1.481,0.0014538538566782758,1.7189498967968577e-4,16.347896118588235
MA34.csv,Zr,Locurto_etal_2003,0.13245323703103673,0.2830564782701578,0.44653543945604013,1.861,1.489,0.0014538538566782758,1.7189498967968577e-4,16.347896118588235
MA34.csv,Zr,Locurto_etal_2003,0.13245323703103673,0.2830564782701578,0.44653543945604013,1.849,1.479,0.0014538538566782758,1.7189498967968577e-4,16.347896118588235
MA34.csv,Zr,Locurto_etal_2003,0.13245323703103673,0.2830564782701578,0.44653543945604013,1.856,1.489,0.0014538538566782758,1.7189498967968577e-4,16.347896118588235
MA34.csv,Zr,Locurto_etal_2003,0.13245323703103673,0.2830564782701578,0.44653543945604013,1.864,1.487,0.0014538538566782758,1.7189498967968577e-4,16.347896118588235
MA34.csv,Zr,Locurto_etal_2003,0.13245323703103673,0.2830564782701578,0.44653543945604013,1.872,1.48,0.0014538538566782758,1.7189498967968577e-4,16.347896118588235
MA34.csv,Zr,Locurto_etal_2003,0.13245323703103673,0.2830564782701578,0.44653543945604013,1.861,1.473,0.0014538538566782758,1.7189498967968577e-4,16.347896118588235
MA34.csv,Zr,Locurto_etal_2006,0.15075567319341585,0.22944219066453508,0.3610208806116503,2.087,1.655,0.0032452035301414883,5.064141928706155e-4,13.157868994711519
MA34.csv,Zr,Locurto_etal_2006,0.15075567319341585,0.22944219066453508,0.3610208806116503,2.082,1.652,0.0032452035301414883,5.064141928706155e-4,13.157868994711519
MA34.csv,Zr,Locurto_etal_2006,0.15075567319341585,0.22944219066453508,0.3610208806116503,2.079,1.637,0.0032452035301414883,5.064141928706155e-4,13.157868994711519
MA34.csv,Zr,Locurto_etal_2006,0.15075567319341585,0.22944219066453508,0.3610208806116503,2.083,1.646,0.0032452035301414883,5.064141928706155e-4,13.157868994711519
MA34.csv,Zr,Locurto_etal_2006,0.15075567319341585,0.22944219066453508,0.3610208806116503,2.082,1.655,0.0032452035301414883,5.064141928706155e-4,13.157868994711519
MA34.csv,Zr,Locurto_etal_2006,0.15075567319341585,0.22944219066453508,0.3610208806116503,2.101,1.644,0.0032452035301414883,5.064141928706155e-4,13.157868994711519
MA34.csv,Zr,Locurto_etal_2006,0.15075567319341585,0.22944219066453508,0.3610208806116503,2.098,1.656,0.0032452035301414883,5.064141928706155e-4,13.157868994711519
MA34.csv,Zr,Locurto_etal_2006,0.15075567319341585,0.22944219066453508,0.3610208806116503,2.088,1.65,0.0032452035301414883,5.064141928706155e-4,13.157868994711519
MA34.csv,Zr,Locurto_etal_2006,0.15075567319341585,0.22944219066453508,0.3610208806116503,2.089,1.639,0.0032452035301414883,5.064141928706155e-4,13.157868994711519
MA34.csv,Zr,Locurto_etal_2006,0.15075567319341585,0.22944219066453508,0.3610208806116503,2.098,1.659,0.0032452035301414883,5.064141928706155e-4,13.157868994711519
MA34.csv,Zr,Locurto_etal_2006,0.15075567319341585,0.22944219066453508,0.3610208806116503,2.092,1.664,0.0032452035301414883,5.064141928706155e-4,13.157868994711519
MA34.csv,Zr,Locurto_etal_2006,0.15075567319341585,0.22944219066453508,0.3610208806116503,2.083,1.642,0.0032452035301414883,5.064141928706155e-4,13.157868994711519
MA34.csv,Zr,Locurto_etal_2006,0.15075567319341585,0.22944219066453508,0.3610208806116503,2.075,1.647,0.0032452035301414883,5.064141928706155e-4,13.157868994711519
MA34.csv,Zr,Locurto_etal_2006,0.15075567319341585,0.22944219066453508,0.3610208806116503,2.09,1.64,0.0032452035301414883,5.064141928706155e-4,13.157868994711519
MA34.csv,Zr,Locurto_etal_2006,0.15075567319341585,0.22944219066453508,0.3610208806116503,2.087,1.647,0.0032452035301414883,5.064141928706155e-4,13.157868994711519
MA34.csv,Zr,Locurto_etal_2006,0.15075567319341585,0.22944219066453508,0.3610208806116503,2.085,1.639,0.0032452035301414883,5.064141928706155e-4,13.157868994711519
MA34.csv,Zr,Locurto_etal_2006,0.15075567319341585,0.22944219066453508,0.3610208806116503,2.078,1.652,0.0032452035301414883,5.064141928706155e-4,13.157868994711519
MA34.csv,Zr,Locurto_etal_2006,0.15075567319341585,0.22944219066453508,0.3610208806116503,2.094,1.647,0.0032452035301414883,5.064141928706155e-4,13.157868994711519
MA34.csv,Zr,Locurto_etal_2006,0.15075567319341585,0.22944219066453508,0.3610208806116503,2.098,1.644,0.0032452035301414883,5.064141928706155e-4,13.157868994711519
MA34.csv,Zr,Locurto_etal_2006,0.15075567319341585,0.22944219066453508,0.3610208806116503,2.083,1.635,0.0032452035301414883,5.064141928706155e-4,13.157868994711519
MA34.csv,Zr,Matzel_etal_2003,0.13736056566569607,0.2666471825104808,0.42090794407199783,1.92,1.534,0.0018426083539599747,2.3656274740886535e-4,15.426076156151701
MA34.csv,Zr,Matzel_etal_2003,0.13736056566569607,0.2666471825104808,0.42090794407199783,1.917,1.53,0.0018426083539599747,2.3656274740886535e-4,15.426076156151701
MA34.csv,Zr,Matzel_etal_2003,0.13736056566569607,0.2666471825104808,0.42090794407199783,1.92,1.536,0.0018426083539599747,2.3656274740886535e-4,15.426076156151701
MA34.csv,Zr,Matzel_etal_2003,0.13736056566569607,0.2666471825104808,0.42090794407199783,1.926,1.526,0.0018426083539599747,2.3656274740886535e-4,15.426076156151701
MA34.csv,Zr,Matzel_etal_2003,0.13736056566569607,0.2666471825104808,0.42090794407199783,1.905,1.527,0.0018426083539599747,2.3656274740886535e-4,15.426076156151701
MA34.csv,Zr,Matzel_etal_2003,0.13736056566569607,0.2666471825104808,0.42090794407199783,1.92,1.524,0.0018426083539599747,2.3656274740886535e-4,15.426076156151701
MA34.csv,Zr,Matzel_etal_2003,0.13736056566569607,0.2666471825104808,0.42090794407199783,1.922,1.526,0.0018426083539599747,2.3656274740886535e-4,15.426076156151701
MA34.csv,Zr,Matzel_etal_2003,0.13736056566569607,0.2666471825104808,0.42090794407199783,1.922,1.541,0.0018426083539599747,2.3656274740886535e-4,15.426076156151701
MA34.csv,Zr,Matzel_etal_2003,0.13736056566569607,0.2666471825104808,0.42090794407199783,1.919,1.529,0.0018426083539599747,2.3656274740886535e-4,15.426076156151701
MA34.csv,Zr,Matzel_etal_2003,0.13736056566569607,0.2666471825104808,0.42090794407199783,1.928,1.522,0.0018426083539599747,2.3656274740886535e-4,15.426076156151701
MA34.csv,Zr,Matzel_etal_2008,0.13483997181844856,0.2748636574116493,0.4338025863383195,1.887,1.505,0.001635081273816817,2.0139063771514726e-4,15.893892892667017
MA34.csv,Zr,Matzel_etal_2008,0.13483997181844856,0.2748636574116493,0.4338025863383195,1.894,1.505,0.001635081273816817,2.0139063771514726e-4,15.893892892667017
MA34.csv,Zr,Matzel_etal_2008,0.13483997181844856,0.2748636574116493,0.4338025863383195,1.887,1.494,0.001635081273816817,2.0139063771514726e-4,15.893892892667017
MA34.csv,Zr,Matzel_etal_2008,0.13483997181844856,0.2748636574116493,0.4338025863383195,1.899,1.506,0.001635081273816817,2.0139063771514726e-4,15.893892892667017
MA34.csv,Zr,Matzel_etal_2008,0.13483997181844856,0.2748636574116493,0.4338025863383195,1.881,1.507,0.001635081273816817,2.0139063771514726e-4,15.893892892667017
MA34.csv,Zr,Matzel_etal_2008,0.13483997181844856,0.2748636574116493,0.4338025863383195,1.905,1.51,0.001635081273816817,2.0139063771514726e-4,15.893892892667017
MA34.csv,Zr,Matzel_etal_2008,0.13483997181844856,0.2748636574116493,0.4338025863383195,1.881,1.509,0.001635081273816817,2.0139063771514726e-4,15.893892892667017
MA34.csv,Zr,Matzel_etal_2008,0.13483997181844856,0.2748636574116493,0.4338025863383195,1.897,1.512,0.001635081273816817,2.0139063771514726e-4,15.893892892667017
MA34.csv,Zr,Matzel_etal_2008,0.13483997181844856,0.2748636574116493,0.4338025863383195,1.898,1.507,0.001635081273816817,2.0139063771514726e-4,15.893892892667017
MA34.csv,Zr,Matzel_etal_2008,0.13483997181844856,0.2748636574116493,0.4338025863383195,1.89,1.502,0.001635081273816817,2.0139063771514726e-4,15.893892892667017
MA34.csv,Zr,Matzel_etal_2008,0.13483997181844856,0.2748636574116493,0.4338025863383195,1.903,1.506,0.001635081273816817,2.0139063771514726e-4,15.893892892667017
MA34.csv,Zr,Matzel_etal_2008,0.13483997181844856,0.2748636574116493,0.4338025863383195,1.891,1.511,0.001635081273816817,2.0139063771514726e-4,15.893892892667017
MA34.csv,Zr,Matzel_etal_2008,0.13483997181844856,0.2748636574116493,0.4338025863383195,1.901,1.509,0.001635081273816817,2.0139063771514726e-4,15.893892892667017
MA34.csv,Zr,Matzel_etal_2008,0.13483997181844856,0.2748636574116493,0.4338025863383195,1.893,1.512,0.001635081273816817,2.0139063771514726e-4,15.893892892667017
MA34.csv,Zr,Matzel_etal_2008,0.13483997181844856,0.2748636574116493,0.4338025863383195,1.896,1.506,0.001635081273816817,2.0139063771514726e-4,15.893892892667017
MA34.csv,Zr,Matzel_etal_2011,0.20851441436984638,0.14228335840454753,0.2126284242319746,2.821,2.175,0.015867122544115854,0.004260417344744038,7.034506582742706
MA34.csv,Zr,Matzel_etal_2011,0.20851441436984638,0.14228335840454753,0.2126284242319746,2.812,2.185,0.015867122544115854,0.004260417344744038,7.034506582742706
MA34.csv,Zr,Matzel_etal_2011,0.20851441436984638,0.14228335840454753,0.2126284242319746,2.797,2.178,0.015867122544115854,0.004260417344744038,7.034506582742706
MA34.csv,Zr,Matzel_etal_2011,0.20851441436984638,0.14228335840454753,0.2126284242319746,2.817,2.184,0.015867122544115854,0.004260417344744038,7.034506582742706
MA34.csv,Zr,Matzel_etal_2011,0.20851441436984638,0.14228335840454753,0.2126284242319746,2.773,2.18,0.015867122544115854,0.004260417344744038,7.034506582742706
MA34.csv,Zr,Matzel_etal_2011,0.20851441436984638,0.14228335840454753,0.2126284242319746,2.796,2.183,0.015867122544115854,0.004260417344744038,7.034506582742706
MA34.csv,Zr,Matzel_etal_2011,0.20851441436984638,0.14228335840454753,0.2126284242319746,2.813,2.186,0.015867122544115854,0.004260417344744038,7.034506582742706
MA34.csv,Zr,Matzel_etal_2011,0.17149858600000176,0.18787180102154333,0.2914693715972798,2.33,1.836,0.006516947405943863,0.0012907150126432946,10.359757057573649
MA34.csv,Zr,Matzel_etal_2011,0.17149858600000176,0.18787180102154333,0.2914693715972798,2.334,1.836,0.006516947405943863,0.0012907150126432946,10.359757057573649
MA34.csv,Zr,Matzel_etal_2011,0.1924500896336502,0.15881214149556833,0.2414679987828573,2.622,2.042,0.011264599384652652,0.002689275592237328,8.265585728728897
MA34.csv,Zr,Matzel_etal_2011,0.1924500896336502,0.15881214149556833,0.2414679987828573,2.601,2.03,0.011264599384652652,0.002689275592237328,8.265585728728897
MA34.csv,Zr,Matzel_etal_2011,0.17407765508530956,0.18371416292734455,0.2843782474331932,2.374,1.864,0.007022597339188022,0.0014267702622475964,10.066408450584863
MA34.csv,Zr,Matzel_etal_2011,0.1924500896336502,0.15881214149556833,0.2414679987828573,2.597,2.024,0.011264599384652652,0.002689275592237328,8.265585728728897
MA34.csv,Zr,Matzel_etal_2011,0.1924500896336502,0.15881214149556833,0.2414679987828573,2.598,2.019,0.011264599384652652,0.002689275592237328,8.265585728728897
MA34.csv,Zr,Matzel_etal_2011,0.17407765508530956,0.18371416292734455,0.2843782474331932,2.361,1.862,0.007022597339188022,0.0014267702622475964,10.066408450584863
MA34.csv,Zr,Matzel_etal_2011,0.1924500896336502,0.15881214149556833,0.2414679987828573,2.605,2.021,0.011264599384652652,0.002689275592237328,8.265585728728897
MA34.csv,Zr,Matzel_etal_2011,0.1924500896336502,0.15881214149556833,0.2414679987828573,2.617,2.031,0.011264599384652652,0.002689275592237328,8.265585728728897
MA34.csv,Zr,Matzel_etal_2011,0.17407765508530956,0.18371416292734455,0.2843782474331932,2.373,1.855,0.007022597339188022,0.0014267702622475964,10.066408450584863
MA34.csv,Zr,Matzel_etal_2011,0.1924500896336502,0.15881214149556833,0.2414679987828573,2.591,2.029,0.011264599384652652,0.002689275592237328,8.265585728728897
MA34.csv,Zr,Matzel_etal_2011,0.17407765508530956,0.18371416292734455,0.2843782474331932,2.376,1.84,0.007022597339188022,0.0014267702622475964,10.066408450584863
MA34.csv,Zr,Matzel_etal_2011,0.1924500896336502,0.15881214149556833,0.2414679987828573,2.591,2.015,0.011264599384652652,0.002689275592237328,8.265585728728897
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.553,1.986,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.553,1.976,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.558,1.987,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.555,1.997,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.563,2.005,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.568,1.992,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.551,1.996,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.554,2.001,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.555,2.009,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.553,2.003,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.561,2.004,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.558,1.996,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.559,1.995,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.559,1.999,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.547,1.998,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.561,1.996,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.561,1.994,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.558,2.004,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.567,1.993,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.574,2.008,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.551,1.992,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.57,1.99,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.547,1.989,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.568,1.992,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.571,2.001,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.576,1.989,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.555,1.994,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.559,1.987,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.565,1.999,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.563,1.99,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.551,1.994,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.547,2.007,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.572,1.993,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.564,2.012,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.555,1.991,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.18898223726054256,0.16295519819469195,0.24865554186005812,2.549,1.996,0.010378682498534969,0.002409347256562687,8.570034366536616
MA34.csv,Zr,van Horik_etal_2018,0.09622504351778699,0.47869348417624247,0.7097422558940852,1.433,1.195,1.1539061397886283e-4,5.4451336640287634e-6,23.104877171784278
MA34.csv,Zr,van Horik_etal_2018,0.09622504351778699,0.47869348417624247,0.7097422558940852,1.433,1.197,1.1539061397886283e-4,5.4451336640287634e-6,23.104877171784278
MA34.csv,Zr,van Horik_etal_2018,0.09622504351778699,0.47869348417624247,0.7097422558940852,1.433,1.194,1.1539061397886283e-4,5.4451336640287634e-6,23.104877171784278
MA34.csv,Zr,van Horik_etal_2018,0.09622504351778699,0.47869348417624247,0.7097422558940852,1.436,1.197,1.1539061397886283e-4,5.4451336640287634e-6,23.104877171784278
MA34.csv,Zr,van Horik_etal_2018,0.09622504351778699,0.47869348417624247,0.7097422558940852,1.441,1.189,1.1539061397886283e-4,5.4451336640287634e-6,23.104877171784278
MA34.csv,Zr,van Horik_etal_2018,0.09622504351778699,0.47869348417624247,0.7097422558940852,1.437,1.187,1.1539061397886283e-4,5.4451336640287634e-6,23.104877171784278
MA34.csv,Zr,Shaw_etal_2015,0.24253562418745828,0.11767072925492006,0.16930129268678562,3.2,2.513,0.028049695416215003,0.009179716413108226,5.163056343186556
MA34.csv,Zr,Shaw_etal_2015,0.24253562418745828,0.11767072925492006,0.16930129268678562,3.216,2.502,0.028049695416215003,0.009179716413108226,5.163056343186556
MA34.csv,Zr,Shaw_etal_2015,0.26726124111064065,0.10547374802164411,0.14772487564017878,3.513,2.741,0.0385722048112942,0.014132324068624682,4.225112761853467
MA34.csv,Zr,Shaw_etal_2015,0.25,0.11359580479845932,0.16209764500890345,3.336,2.581,0.031099902738001308,0.010554897306980615,4.850184021044413
MA34.csv,Zr,Shaw_etal_2015,0.24253562418745828,0.11767072925492006,0.16930129268678562,3.259,2.485,0.028049695416215003,0.009179716413108226,5.163056343186556
MA34.csv,Zr,Shaw_etal_2015,0.24253562418745828,0.11767072925492006,0.16930129268678562,3.224,2.503,0.028049695416215003,0.009179716413108226,5.163056343186556
MA34.csv,Zr,Shaw_etal_2015,0.20412414604842807,0.14640814703961635,0.21984826531783752,2.769,2.147,0.014529701142689536,0.0037849604591605056,7.344011827822117
MA34.csv,Zr,Shaw_etal_2015,0.19611613396148722,0.15467298841398047,0.23426981160943428,2.642,2.063,0.012243437678978163,0.0030075174331025624,7.95968231954538
MA34.csv,Zr,Shaw_etal_2015,0.24253562418745828,0.11767072925492006,0.16930129268678562,3.253,2.495,0.028049695416215003,0.009179716413108226,5.163056343186556
MA34.csv,Zr,Shaw_etal_2015,0.26726124111064065,0.10547374802164411,0.14772487564017878,3.513,2.739,0.0385722048112942,0.014132324068624682,4.225112761853467
MA34.csv,Zr,Shaw_etal_2015,0.25,0.11359580479845932,0.16209764500890345,3.314,2.567,0.031099902738001308,0.010554897306980615,4.850184021044413
MA34.csv,Zr,Shaw_etal_2015,0.24253562418745828,0.11767072925492006,0.16930129268678562,3.244,2.502,0.028049695416215003,0.009179716413108226,5.163056343186556
MA34.csv,Zr,Shaw_etal_2015,0.27735009825128965,0.10142764825240858,0.1405603747506401,3.667,2.824,0.04317146868624213,0.01647070728892333,3.913272649823152
MA34.csv,Zr,Shaw_etal_2015,0.26726124111064065,0.10547374802164411,0.14772487564017878,3.558,2.733,0.0385722048112942,0.014132324068624682,4.225112761853467
MA34.csv,Zr,Shaw_etal_2015,0.25,0.11359580479845932,0.16209764500890345,3.35,2.559,0.031099902738001308,0.010554897306980615,4.850184021044413
MA34.csv,Zr,Smith_etal_2013,0.13483997181844856,0.2748636574116493,0.4338025863383195,1.892,1.498,0.001635081273816817,2.0139063771514726e-4,15.893892892667017
MA34.csv,Zr,Smith_etal_2013,0.13483997181844856,0.2748636574116493,0.4338025863383195,1.893,1.504,0.001635081273816817,2.0139063771514726e-4,15.893892892667017
MA34.csv,Zr,Smith_etal_2013,0.13483997181844856,0.2748636574116493,0.4338025863383195,1.893,1.495,0.001635081273816817,2.0139063771514726e-4,15.893892892667017
MA34.csv,Zr,Smith_etal_2013,0.13483997181844856,0.2748636574116493,0.4338025863383195,1.895,1.513,0.001635081273816817,2.0139063771514726e-4,15.893892892667017
MA34.csv,Zr,Smith_etal_2013,0.13483997181844856,0.2748636574116493,0.4338025863383195,1.883,1.505,0.001635081273816817,2.0139063771514726e-4,15.893892892667017
MA34.csv,Zr,Smith_etal_2013,0.13483997181844856,0.2748636574116493,0.4338025863383195,1.89,1.507,0.001635081273816817,2.0139063771514726e-4,15.893892892667017
MA34.csv,Zr,Woodley_etal_2015,0.1020620742489589,0.43550254307574743,0.6587095673957392,1.506,1.239,1.9717150691255916e-4,1.1377474352912325e-5,22.320702431999173
MA34.csv,Zr,Woodley_etal_2015,0.1020620742489589,0.43550254307574743,0.6587095673957392,1.499,1.238,1.9717150691255916e-4,1.1377474352912325e-5,22.320702431999173
MA34.csv,Zr,Woodley_etal_2015,0.1020620742489589,0.43550254307574743,0.6587095673957392,1.504,1.237,1.9717150691255916e-4,1.1377474352912325e-5,22.320702431999173
MA34.csv,Zr,Woodley_etal_2015,0.1020620742489589,0.43550254307574743,0.6587095673957392,1.507,1.235,1.9717150691255916e-4,1.1377474352912325e-5,22.320702431999173
MA34.csv,Zr,Woodley_etal_2015,0.1020620742489589,0.43550254307574743,0.6587095673957392,1.505,1.227,1.9717150691255916e-4,1.1377474352912325e-5,22.320702431999173
MA34.csv,Zr,Woodley_etal_2015,0.1020620742489589,0.43550254307574743,0.6587095673957392,1.493,1.242,1.9717150691255916e-4,1.1377474352912325e-5,22.320702431999173
MA34.csv,Zr,Woodley_etal_2015,0.1020620742489589,0.43550254307574743,0.6587095673957392,1.507,1.24,1.9717150691255916e-4,1.1377474352912325e-5,22.320702431999173
MA34.csv,Zr,Woodley_etal_2015,0.1020620742489589,0.43550254307574743,0.6587095673957392,1.5,1.236,1.9717150691255916e-4,1.1377474352912325e-5,22.320702431999173
MA34.csv,Zr,Woodley_etal_2015,0.1020620742489589,0.43550254307574743,0.6587095673957392,1.506,1.24,1.9717150691255916e-4,1.1377474352912325e-5,22.320702431999173
MA34.csv,Zr,Woodley_etal_2015,0.1020620742489589,0.43550254307574743,0.6587095673957392,1.504,1.241,1.9717150691255916e-4,1.1377474352912325e-5,22.320702431999173
MA34.csv,Zr,Woodley_etal_2015,0.1020620742489589,0.43550254307574743,0.6587095673957392,1.502,1.234,1.9717150691255916e-4,1.1377474352912325e-5,22.320702431999173
MA34.csv,Zr,Woodley_etal_2015,0.1020620742489589,0.43550254307574743,0.6587095673957392,1.512,1.232,1.9717150691255916e-4,1.1377474352912325e-5,22.320702431999173
MA34.csv,Zr,Woodley_etal_2015,0.1020620742489589,0.43550254307574743,0.6587095673957392,1.512,1.228,1.9717150691255916e-4,1.1377474352912325e-5,22.320702431999173
MA34.csv,Zr,Woodley_etal_2015,0.1020620742489589,0.43550254307574743,0.6587095673957392,1.51,1.234,1.9717150691255916e-4,1.1377474352912325e-5,22.320702431999173
MA34.csv,Zr,Woodley_etal_2015,0.1020620742489589,0.43550254307574743,0.6587095673957392,1.515,1.235,1.9717150691255916e-4,1.1377474352912325e-5,22.320702431999173
MA34.csv,Zr,Woodley_etal_2015,0.1020620742489589,0.43550254307574743,0.6587095673957392,1.502,1.235,1.9717150691255916e-4,1.1377474352912325e-5,22.320702431999173
MA34.csv,Zr,Woodley_etal_2015,0.1020620742489589,0.43550254307574743,0.6587095673957392,1.504,1.236,1.9717150691255916e-4,1.1377474352912325e-5,22.320702431999173
