aggregation,crit_value_method,exclusion_unit,role,verification_status,dropped_source_paper,n_models_dropped,n_models_remaining,n_effect_sizes_dropped,n_effect_sizes_remaining,pct_of_effect_sizes_dropped,metric,effect_estimator,se_source,se_method,spec_role,geometric_mean,ci_lower,ci_upper,raw_median,raw_q1,raw_q3,raw_min,raw_max,arithmetic_mean_unweighted,arithmetic_mean_kweighted,n_unit,summary_dominated_by_offset,weighting,summary_all_28_papers,abs_change,pct_change,influence_rank
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA28,2,46,168,5572,2.926829268292683,power,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,0.5164118856987148,0.4012505751993248,0.6646251798104618,0.8065854096681582,0.2832516851884658,0.99164105616490406,0.050429035375350595,1,0.664912360748404,0.664912360748404,46,FALSE,equal_per_meta_analysis,0.5308290962783877,-0.014417210579672934,-2.7159797156469323,6
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA31,1,47,734,5006,12.787456445993032,power,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,0.42994348290965956,0.3275988805308508,0.5642613863544044,0.8168019026744758,0.2981161281223969,0.9950277195657384,0.050429035375350595,1,0.6720420891538881,0.5966120580748243,47,FALSE,k_effect_sizes,0.47894781727745006,-0.0490043343677905,-10.231664619822823,2
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA31,1,47,734,5006,12.787456445993032,power,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,0.5237243679047032,0.4085457461608942,0.6713745427890484,0.8168019026744758,0.2981161281223969,0.9950277195657384,0.050429035375350595,1,0.6720420891538881,0.672042089153888,47,FALSE,equal_per_meta_analysis,0.5308290962783877,-0.007104728373684477,-1.3384210518027961,16
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA32,1,47,13,5727,0.2264808362369338,power,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,0.47815055426638564,0.36595436333511094,0.6247444366058649,0.8168019026744758,0.2981161281223969,0.9955432326870196,0.050429035375350595,1,0.6720892006594436,0.6474003535026445,47,FALSE,k_effect_sizes,0.47894781727745006,-7.972630110644197e-4,-0.1664613518016278,24
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA32,1,47,13,5727,0.2264808362369338,power,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,0.5237490695249982,0.4085606031185535,0.6714134591893163,0.8168019026744758,0.2981161281223969,0.9955432326870196,0.050429035375350595,1,0.6720892006594436,0.6720892006594434,47,FALSE,equal_per_meta_analysis,0.5308290962783877,-0.007080026753389479,-1.3337676481992355,19
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA34,1,47,555,5185,9.668989547038327,power,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,0.4523487332991345,0.3432752611174758,0.5960795888734509,0.8303666919256478,0.2981161281223969,0.9982916699429514,0.050429035375350595,1,0.6759397167051285,0.6301461636574721,47,FALSE,k_effect_sizes,0.47894781727745006,-0.026599083978315563,-5.553649691842521,4
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA34,1,47,555,5185,9.668989547038327,power,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,0.5259840189527436,0.4099686896395246,0.6748300423550387,0.8303666919256478,0.2981161281223969,0.9982916699429514,0.050429035375350595,1,0.6759397167051285,0.6759397167051284,47,FALSE,equal_per_meta_analysis,0.5308290962783877,-0.004845077325644098,-0.9127377077881804,24
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA39,2,46,52,5688,0.9059233449477352,power,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,0.4862644612766769,0.3721831860792962,0.6353138323941342,0.8483135226946599,0.4024084811156687,0.998549426503592,0.050429035375350595,1,0.704681336246636,0.6532715875945673,46,FALSE,k_effect_sizes,0.47894781727745006,0.007316643999226824,1.5276495132221068,10
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA39,2,46,52,5688,0.9059233449477352,power,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,0.5752884491475131,0.4588566503309079,0.7212640363474712,0.8483135226946599,0.4024084811156687,0.998549426503592,0.050429035375350595,1,0.704681336246636,0.704681336246636,46,FALSE,equal_per_meta_analysis,0.5308290962783877,0.04445935286912539,8.375455147584665,1
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA41,4,44,527,5213,9.181184668989546,power,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,0.477743195653497,0.3606145655825864,0.6329155358006338,0.8235842973000618,0.31298057105632804,0.9990950782403059,0.050429035375350595,1,0.678457864558761,0.6514418042060438,44,FALSE,k_effect_sizes,0.47894781727745006,-0.0012046216239530727,-0.25151416928897996,21
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA41,4,44,527,5213,9.181184668989546,power,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,0.5270918408206589,0.4064394890816347,0.6835600775098616,0.8235842973000618,0.31298057105632804,0.9990950782403059,0.050429035375350595,1,0.678457864558761,0.6784578645587609,44,FALSE,equal_per_meta_analysis,0.5308290962783877,-0.0037372554577288497,-0.704041184616766,26
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA43,1,47,13,5727,0.2264808362369338,power,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,0.4800617233179248,0.3674871400346354,0.6271219672428678,0.8303666919256478,0.3576752059583093,0.9982916699429514,0.050429035375350595,1,0.6896563041721077,0.6492745459675018,47,FALSE,k_effect_sizes,0.47894781727745006,0.0011139060404747325,0.23257357070893825,22
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA43,1,47,13,5727,0.2264808362369338,power,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,0.5437026843950311,0.4255598790020584,0.6946439822089829,0.8303666919256478,0.3576752059583093,0.9982916699429514,0.050429035375350595,1,0.6896563041721077,0.6896563041721075,47,FALSE,equal_per_meta_analysis,0.5308290962783877,0.012873588116643409,2.425185093827631,10
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA45,2,46,39,5701,0.6794425087108014,power,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,0.47655281836457114,0.36352159074931073,0.6247292993604577,0.8065854096681582,0.2832516851884658,0.9964019381937044,0.050429035375350595,0.9999999999999256,0.6651692736622896,0.6458100179890326,46,FALSE,k_effect_sizes,0.47894781727745006,-0.0023949989128789206,-0.5000542494364324,17
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA45,2,46,39,5701,0.6794425087108014,power,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,0.5165453660252332,0.4013300272364482,0.664837159081901,0.8065854096681582,0.2832516851884658,0.9964019381937044,0.050429035375350595,0.9999999999999256,0.6651692736622896,0.6651692736622895,46,FALSE,equal_per_meta_analysis,0.5308290962783877,-0.014283730253154547,-2.6908340845098633,8
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA47,2,46,103,5637,1.7944250871080138,power,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,0.4824365502497979,0.3682243454456489,0.632073973097142,0.8235842973000618,0.3427601099742842,0.998549426503592,0.050429035375350595,1,0.6831949151893915,0.6514261652260003,46,FALSE,k_effect_sizes,0.47894781727745006,0.0034887329723478633,0.7284160917945925,11
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA47,2,46,103,5637,1.7944250871080138,power,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,0.5370101992013993,0.4187292969850099,0.6887025964573245,0.8235842973000618,0.3427601099742842,0.998549426503592,0.050429035375350595,1,0.6831949151893915,0.6831949151893916,46,FALSE,equal_per_meta_analysis,0.5308290962783877,0.00618110292301155,1.1644242876562183,22
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA01,3,45,52,5688,0.9059233449477352,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.5316471967990932,1.2704611429983548,1.846528835920138,1.127428039091466,1.0064474903562004,1.916427619966203,1,38.22310033099711,2.37899241642522,2.2228479534566508,45,FALSE,k_effect_sizes,1.5257428525710341,0.0059043442280590774,0.38698160821200034,13
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA01,3,45,52,5688,0.9059233449477352,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.4993553246178317,1.2302725703838076,1.8272913202954004,1.127428039091466,1.0064474903562004,1.916427619966203,1,38.22310033099711,2.37899241642522,2.37899241642522,45,FALSE,equal_per_meta_analysis,1.461875982114135,0.03747934250369678,2.5637839982496358,3
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA05,3,45,37,5703,0.6445993031358885,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.5245288662894152,1.264598422983037,1.8378864166754272,1.0811476144781393,1.0007928936020747,1.7281189719748644,1,38.22310033099711,2.3343961577071473,2.2143248121121006,45,FALSE,k_effect_sizes,1.5257428525710341,-0.0012139862816189506,-0.07956689946626572,26
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA05,3,45,37,5703,0.6445993031358885,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.453856988397875,1.1919748481441053,1.7732757918544604,1.0811476144781393,1.0007928936020747,1.7281189719748644,1,38.22310033099711,2.3343961577071473,2.3343961577071473,45,FALSE,equal_per_meta_analysis,1.461875982114135,-0.008018993716260026,-0.5485413136525508,26
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA06,2,46,46,5694,0.8013937282229965,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.526749661674151,1.268921925845815,1.8369644987168157,1.1089119107637524,1.000958713886063,1.8693504579683682,1,38.22310033099711,2.3355596138167463,2.2180721555007734,46,FALSE,k_effect_sizes,1.5257428525710341,0.0010068091031167903,0.06598812515623553,28
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA06,2,46,46,5694,0.8013937282229965,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.470398010257449,1.2099055216695418,1.786974494988366,1.1089119107637524,1.000958713886063,1.8693504579683682,1,38.22310033099711,2.3355596138167463,2.3355596138167467,46,FALSE,equal_per_meta_analysis,1.461875982114135,0.008522028143314042,0.5829515121378304,23
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA08,1,47,531,5209,9.250871080139373,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.5928879767070023,1.3217623283423623,1.9196280994933301,1.1134439441801423,1.0031711704621906,1.8222732959705337,1,38.22310033099711,2.320311885287493,2.3352964270984446,47,FALSE,k_effect_sizes,1.5257428525710341,0.06714512413596818,4.400815250277712,4
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA08,1,47,531,5209,9.250871080139373,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.4737345473626473,1.2179757302240561,1.783199338209022,1.1134439441801423,1.0031711704621906,1.8222732959705337,1,38.22310033099711,2.320311885287493,2.3203118852874933,47,FALSE,equal_per_meta_analysis,1.461875982114135,0.011858565248512365,0.8111881851538882,14
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA09,1,47,1297,4443,22.59581881533101,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.2637487059848684,1.0657121367618492,1.4985855342992296,1.1043798773473625,1.0011245341700512,1.659319268384941,1,38.22310033099711,2.2796917117845377,2.008191274012097,47,FALSE,k_effect_sizes,1.5257428525710341,-0.2619941465861657,-17.17157947977135,1
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA09,1,47,1297,4443,22.59581881533101,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.4406281839748183,1.1925937742251265,1.7402485316603766,1.1043798773473625,1.0011245341700512,1.659319268384941,1,38.22310033099711,2.2796917117845377,2.2796917117845372,47,FALSE,equal_per_meta_analysis,1.461875982114135,-0.021247798139316654,-1.453461059575556,9
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA10,1,47,32,5708,0.5574912891986062,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.5283328660294142,1.273280025826475,1.834475764959507,1.1043798773473625,1.0011245341700512,1.8222732959705337,1,38.22310033099711,2.3176006532395332,2.2178488896358637,47,FALSE,k_effect_sizes,1.5257428525710341,0.0025900134583800583,0.1697542580006539,21
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA10,1,47,32,5708,0.5574912891986062,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.4699785332859232,1.2144042842234726,1.7793389865246887,1.1043798773473625,1.0011245341700512,1.8222732959705337,1,38.22310033099711,2.3176006532395332,2.3176006532395332,47,FALSE,equal_per_meta_analysis,1.461875982114135,0.008102551171788264,0.5542570827431259,25
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA12,1,47,70,5670,1.2195121951219512,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.5276549565414974,1.271818627708652,1.834954776885383,1.1043798773473625,1.0011245341700512,1.8222732959705337,1,38.22310033099711,2.312257595928469,2.2220565322755963,47,FALSE,k_effect_sizes,1.5257428525710341,0.0019121039704632636,0.12532282010964124,22
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA12,1,47,70,5670,1.2195121951219512,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.4637025092652955,1.2088317952073762,1.772310295049766,1.1043798773473625,1.0011245341700512,1.8222732959705337,1,38.22310033099711,2.312257595928469,2.3122575959284695,47,FALSE,equal_per_meta_analysis,1.461875982114135,0.0018265271511606063,0.12494405637057948,28
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA13,3,45,94,5646,1.637630662020906,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.532520112234787,1.2701862902007344,1.8490342027175866,1.1043798773473625,1.0007928936020747,1.916427619966203,1,38.22310033099711,2.3693347455237754,2.229078982569497,45,FALSE,k_effect_sizes,1.5257428525710341,0.006777259663752755,0.4441940955077994,12
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA13,3,45,94,5646,1.637630662020906,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.486237322062218,1.2179722551491907,1.8135892407664922,1.1043798773473625,1.0007928936020747,1.916427619966203,1,38.22310033099711,2.3693347455237754,2.3693347455237754,45,FALSE,equal_per_meta_analysis,1.461875982114135,0.024361339948083094,1.6664436823739415,4
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA14,2,46,271,5469,4.7212543554006965,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.5578302256957715,1.292613268277052,1.8774641044232137,1.1204359916358042,1.002313672600109,1.8693504579683682,1,38.22310033099711,2.3488741366485515,2.271692897991165,46,FALSE,k_effect_sizes,1.5257428525710341,0.032087373124737306,2.1030656031366446,7
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA14,2,46,271,5469,4.7212543554006965,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.486003623240857,1.2237535673038173,1.8044537946884946,1.1204359916358042,1.002313672600109,1.8693504579683682,1,38.22310033099711,2.3488741366485515,2.3488741366485524,46,FALSE,equal_per_meta_analysis,1.461875982114135,0.024127641126722166,1.6504574547992368,6
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA15,4,44,36,5704,0.627177700348432,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.527483176055176,1.2641602837262853,1.8456558738375857,1.1089119107637524,1.0012903544540392,1.786646922124636,1,38.22310033099711,2.3817557581132567,2.217339211863771,44,FALSE,k_effect_sizes,1.5257428525710341,0.0017403234841417703,0.11406401027598267,23
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA15,4,44,36,5704,0.627177700348432,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.48100881122227,1.2089540411175985,1.814284930873269,1.1089119107637524,1.0012903544540392,1.786646922124636,1,38.22310033099711,2.3817557581132567,2.3817557581132567,44,FALSE,equal_per_meta_analysis,1.461875982114135,0.019132829108134963,1.3087860627182257,10
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA17,1,47,66,5674,1.1498257839721255,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.5212841119157068,1.2667842927898438,1.8269135182204994,1.1043798773473625,1.0011245341700512,1.659319268384941,1,38.22310033099711,2.299838892952672,2.2146725287808517,47,FALSE,k_effect_sizes,1.5257428525710341,-0.0044587406553273645,-0.29223408438806553,17
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA17,1,47,66,5674,1.1498257839721255,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.4527488504830752,1.2002854636451907,1.7583144064500333,1.1043798773473625,1.0011245341700512,1.659319268384941,1,38.22310033099711,2.299838892952672,2.299838892952672,47,FALSE,equal_per_meta_analysis,1.461875982114135,-0.009127131631059715,-0.624343770793756,21
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA18,1,47,23,5717,0.40069686411149824,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.5283381536774265,1.2735307409086902,1.834127309969347,1.1134439441801423,1.0031711704621906,1.8222732959705337,1,38.22310033099711,2.320311268317602,2.2166448293322936,47,FALSE,k_effect_sizes,1.5257428525710341,0.002595301106392389,0.170100820201724,20
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA18,1,47,23,5717,0.40069686411149824,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.4737336381263884,1.217974844124588,1.783198435191224,1.1134439441801423,1.0031711704621906,1.8222732959705337,1,38.22310033099711,2.320311268317602,2.320311268317602,47,FALSE,equal_per_meta_analysis,1.461875982114135,0.011857656012253415,0.8111259886153244,16
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA20,1,47,29,5711,0.5052264808362369,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.5204055096523146,1.267322497846744,1.824028941101192,1.1043798773473625,1.0011245341700512,1.659319268384941,1,38.22310033099711,2.2768601119504046,2.207552860861793,47,FALSE,k_effect_sizes,1.5257428525710341,-0.0053373429187195676,-0.34981929685763413,14
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA20,1,47,29,5711,0.5052264808362369,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.4392577386068772,1.1918432414272813,1.7380329611628456,1.1043798773473625,1.0011245341700512,1.659319268384941,1,38.22310033099711,2.2768601119504046,2.2768601119504046,47,FALSE,equal_per_meta_analysis,1.461875982114135,-0.022618243507257718,-1.547206725056638,8
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA21,1,47,11,5729,0.1916376306620209,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.524643723175196,1.2705574108338678,1.8295422645183166,1.1043798773473625,1.0011245341700512,1.659319268384941,1,38.22310033099711,2.294340200018084,2.211752800933311,47,FALSE,k_effect_sizes,1.5257428525710341,-0.0010991293958382276,-0.07203896737816295,27
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA21,1,47,11,5729,0.1916376306620209,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.4489295438191618,1.1976596213151702,1.7529160920083635,1.1043798773473625,1.0011245341700512,1.659319268384941,1,38.22310033099711,2.294340200018084,2.294340200018084,47,FALSE,equal_per_meta_analysis,1.461875982114135,-0.012946438294973106,-0.8856044187996237,12
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA22,3,45,276,5464,4.808362369337979,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.4428450477029162,1.2520891579660094,1.6626626134696914,1.0811476144781393,1.0007928936020747,1.5905195647950177,1,6.0770440253784255,1.5248732667660339,1.6258246485175076,45,FALSE,k_effect_sizes,1.5257428525710341,-0.08289780486811793,-5.433274993123948,3
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA22,3,45,276,5464,4.808362369337979,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.3541032661569103,1.185773591565566,1.5463286317550158,1.0811476144781393,1.0007928936020747,1.5905195647950177,1,6.0770440253784255,1.5248732667660339,1.5248732667660339,45,FALSE,equal_per_meta_analysis,1.461875982114135,-0.1077727159572246,-7.372220166129684,1
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA23,1,47,24,5716,0.4181184668989547,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.5283535796122625,1.273516533813885,1.8341847964221136,1.1134439441801423,1.0011245341700512,1.8222732959705337,1,38.22310033099711,2.3199838908472445,2.2167930682952655,47,FALSE,k_effect_sizes,1.5257428525710341,0.0026107270412283334,0.171111864416007,19
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA23,1,47,24,5716,0.4181184668989547,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.4732549366982557,1.2175097757808624,1.7827208878990077,1.1134439441801423,1.0011245341700512,1.8222732959705337,1,38.22310033099711,2.3199838908472445,2.319983890847245,47,FALSE,equal_per_meta_analysis,1.461875982114135,0.011378954584120748,0.7783802951372598,20
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA24,1,47,139,5601,2.421602787456446,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.5417936681948348,1.2834951185708912,1.852073826297446,1.1134439441801423,1.0031711704621906,1.8222732959705337,1,38.22310033099711,2.32029501803718,2.241822700782315,47,FALSE,k_effect_sizes,1.5257428525710341,0.01605081562380062,1.052000053400426,9
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA24,1,47,139,5601,2.421602787456446,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.4737096995738752,1.2179515184848189,1.7831746548663563,1.1134439441801423,1.0031711704621906,1.8222732959705337,1,38.22310033099711,2.32029501803718,2.3202950180371804,47,FALSE,equal_per_meta_analysis,1.461875982114135,0.011833717459740267,0.8094884658154555,17
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA25,1,47,43,5697,0.7491289198606271,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.530444109796666,1.2750437724421642,1.8370029514555775,1.1134439441801423,1.0011245341700512,1.8222732959705337,1,38.22310033099711,2.319993057357737,2.220803019542635,47,FALSE,k_effect_sizes,1.5257428525710341,0.00470125722563175,0.3081290676020254,15
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA25,1,47,43,5697,0.7491289198606271,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.473268239162703,1.217522660264181,1.7827342154392485,1.1134439441801423,1.0011245341700512,1.8222732959705337,1,38.22310033099711,2.319993057357737,2.319993057357737,47,FALSE,equal_per_meta_analysis,1.461875982114135,0.011392257048568055,0.7792902536159607,19
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA26,1,47,459,5281,7.996515679442509,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.5692098739245346,1.300729943814768,1.8931059749424186,1.1134439441801423,1.0011245341700512,1.8222732959705337,1,38.22310033099711,2.3180910396596204,2.308019086459003,47,FALSE,k_effect_sizes,1.5257428525710341,0.043467021353500446,2.848908731917321,6
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA26,1,47,459,5281,7.996515679442509,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.4706246834845258,1.2150060297278356,1.7800215857022703,1.1134439441801423,1.0011245341700512,1.8222732959705337,1,38.22310033099711,2.3180910396596204,2.318091039659621,47,FALSE,equal_per_meta_analysis,1.461875982114135,0.008748701370390854,0.5984571521408188,22
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA28,2,46,168,5572,2.926829268292683,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.5453022784909385,1.283361143069353,1.8607070541329616,1.1204359916358042,1.0052764972288153,1.8693504579683682,1,38.22310033099711,2.349014320353706,2.248305663830904,46,FALSE,k_effect_sizes,1.5257428525710341,0.01955942591990434,1.2819608420216122,8
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA28,2,46,168,5572,2.926829268292683,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.4862112826653908,1.2239557821522535,1.8046599468142719,1.1204359916358042,1.0052764972288153,1.8693504579683682,1,38.22310033099711,2.349014320353706,2.3490143203537066,46,FALSE,equal_per_meta_analysis,1.461875982114135,0.02433530055125588,1.664662450782095,5
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA31,1,47,734,5006,12.787456445993032,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.6232435354978885,1.3447739204206606,1.9593773611488925,1.1134439441801423,1.0031711704621906,1.8222732959705337,1,38.22310033099711,2.32031174104466,2.389443484958164,47,FALSE,k_effect_sizes,1.5257428525710341,0.09750068292685432,6.390374548539124,2
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA31,1,47,734,5006,12.787456445993032,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.4737343347877656,1.2179755230575033,1.7831991270893528,1.1134439441801423,1.0031711704621906,1.8222732959705337,1,38.22310033099711,2.32031174104466,2.3203117410446605,47,FALSE,equal_per_meta_analysis,1.461875982114135,0.011858352673630668,0.8111736439148087,15
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA32,1,47,13,5727,0.2264808362369338,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.5272017147889094,1.2726892375232455,1.8326116139656485,1.1134439441801423,1.002839529894214,1.8222732959705337,1,38.22310033099711,2.320280905672585,2.2145172392213794,47,FALSE,k_effect_sizes,1.5257428525710341,0.0014588622178752786,0.09561651987535225,25
meta_analysis_level,z_1.96,source_paper,influence_check,two_derivations,MA32,1,47,13,5727,0.2264808362369338,type_M,yang2024_FE_VCV,own_CRVE,CR2_Satterthwaite,reported_sensitivity,1.47368892555221,1.2179312822281625,1.7831540095776757,1.1134439441801423,1.002839529894214,1.8222732959705337,1,38.22310033099711,2.320280905672585,2.3202809056725853,47,FALSE,equal_per_meta_analysis,1.461875982114135,0.011812943438075152,0.8080674135566124,18
